  2.3984e-06 ,Min nucleoph. react. index for a N atom
0.0149,Max nucleoph. react. index for a N atom
  3.2276e-03 ,Avg nucleoph. react. index for a N atom
  1.9431e-07 ,Min electroph. react. index for a C atom
0.0144,Max electroph. react. index for a C atom
  3.5525e-03 ,Avg electroph. react. index for a C atom
  2.5997e-08 ,Min electroph. react. index for a N atom
  4.1099e-03 ,Max electroph. react. index for a N atom
  1.3018e-03 ,Avg electroph. react. index for a N atom
-0.0182,Min 1-electron react. index for a C atom
0.0143,Max 1-electron react. index for a C atom
 -1.8892e-05 ,Avg 1-electron react. index for a C atom
 -1.7878e-03 ,Min 1-electron react. index for a N atom
  2.7663e-03 ,Max 1-electron react. index for a N atom
 -2.8793e-05 ,Avg 1-electron react. index for a N atom
  2.9000e-03 ,Max net atomic charge for a C atom
-0.1856,Min net atomic charge for a C atom
-0.0443,Max net atomic charge for a N atom
-0.3467,Min net atomic charge for a N atom
0.1732,Max net atomic charge for a H atom
0.0434,Min net atomic charge for a H atom
0.1732,Max net atomic charge
-0.3467,Min net atomic charge
4.854,Tot point-charge comp. of the molecular dipole
2.996,Tot hybridization comp. of the molecular dipole
7.836,Tot dipole of the molecule
0.141,Image of the Onsager-Kirkwood solvation energy
784.8375,TMSA Total molecular surface area [Quantum-Chemical PC]
538.6158,PPSA-1 Partial positive surface area [Quantum-Chemical PC]
246.2218,PNSA-1 Partial negative surface area [Quantum-Chemical PC]
292.394,DPSA-1 Difference in CPSAs (PPSA1-PNSA1) [Quantum-Chemical PC]
0.6863,FPSA-1 Fractional PPSA (PPSA-1/TMSA) [Quantum-Chemical PC]
0.3137,FNSA-1 Fractional PNSA (PNSA-1/TMSA) [Quantum-Chemical PC]
422.7259,WPSA-1 Weighted PPSA (PPSA1*TMSA/1000) [Quantum-Chemical PC]
193.2441,WNSA-1 Weighted PNSA (PNSA1*TMSA/1000) [Quantum-Chemical PC]
  1.7392e+03 ,PPSA-2 Total charge weighted PPSA [Quantum-Chemical PC]
-795.0747,PNSA-2 Total charge weighted PNSA [Quantum-Chemical PC]
  2.5343e+03 ,DPSA-2 Difference in CPSAs (PPSA2-PNSA2) [Quantum-Chemical PC]
2.216,FPSA-2 Fractional PPSA (PPSA-2/TMSA) [Quantum-Chemical PC]
-1.013,FNSA-2 Fractional PNSA (PNSA-2/TMSA) [Quantum-Chemical PC]
  1.3650e+03 ,WPSA-2 Weighted PPSA (PPSA2*TMSA/1000) [Quantum-Chemical PC]
-624.0044,WNSA-2 Weighted PNSA (PNSA2*TMSA/1000) [Quantum-Chemical PC]
60.0188,PPSA-3 Atomic charge weighted PPSA [Quantum-Chemical PC]
-23.1493,PNSA-3 Atomic charge weighted PNSA [Quantum-Chemical PC]
83.1681,DPSA-3 Difference in CPSAs (PPSA3-PNSA3) [Quantum-Chemical PC]
0.0765,FPSA-3 Fractional PPSA (PPSA-3/TMSA) [Quantum-Chemical PC]
-0.0295,FNSA-3 Fractional PNSA (PNSA-3/TMSA) [Quantum-Chemical PC]
47.105,WPSA-3 Weighted PPSA (PPSA3*TMSA/1000) [Quantum-Chemical PC]
-18.1685,WNSA-3 Weighted PNSA (PNSA3*TMSA/1000) [Quantum-Chemical PC]
0.0536,RPCG Relative positive charge (QMPOS/QTPLUS) [Quantum-Chemical PC]
0.6398,RPCS Relative positive charged SA (SAMPOS*RPCG) [Quantum-Chemical PC]
0.1074,RNCG Relative negative charge (QMNEG/QTMINUS) [Quantum-Chemical PC]
0.7844,RNCS Relative negative charged SA (SAMNEG*RNCG) [Quantum-Chemical PC]
  0.0000e+00 ,HDSA H-donors surface area [Quantum-Chemical PC]
  0.0000e+00 ,FHDSA Fractional HDSA (HDSA/TMSA) [Quantum-Chemical PC]
  0.0000e+00 ,HASA H-acceptors surface area [Quantum-Chemical PC]
  0.0000e+00 ,FHASA Fractional HASA (HASA/TMSA) [Quantum-Chemical PC]
  0.0000e+00 ,HBSA H-bonding surface area [Quantum-Chemical PC]
  0.0000e+00 ,FHBSA Fractional HBSA (HBSA/TMSA) [Quantum-Chemical PC]
  0.0000e+00 ,HDCA H-donors charged surface area [Quantum-Chemical PC]
  0.0000e+00 ,FHDCA Fractional HDCA (HDCA/TMSA) [Quantum-Chemical PC]
  0.0000e+00 ,HACA H-acceptors charged surface area [Quantum-Chemical PC]
  0.0000e+00 ,FHACA Fractional HACA (HACA/TMSA) [Quantum-Chemical PC]
  0.0000e+00 ,HBCA H-bonding charged surface area [Quantum-Chemical PC]
  0.0000e+00 ,FHBCA Fractional HBSA (HBSA/TMSA) [Quantum-Chemical PC]
5,"min(#HA, #HD) [Quantum-Chemical PC]"
5,count of H-acceptor sites [Quantum-Chemical PC]
19,count of H-donors sites [Quantum-Chemical PC]
104.9685,HA dependent HDSA-1 [Quantum-Chemical PC]
0.1337,HA dependent HDSA-1/TMSA [Quantum-Chemical PC]
22.8572,HA dependent HDSA-2 [Quantum-Chemical PC]
0.0291,HA dependent HDSA-2/TMSA [Quantum-Chemical PC]
0.8159,HA dependent HDSA-2/SQRT(TMSA) [Quantum-Chemical PC]
13.5143,HA dependent HDCA-1 [Quantum-Chemical PC]
0.0172,HA dependent HDCA-1/TMSA [Quantum-Chemical PC]
2.9165,HA dependent HDCA-2 [Quantum-Chemical PC]
  3.7160e-03 ,HA dependent HDCA-2/TMSA [Quantum-Chemical PC]
0.1041,HA dependent HDCA-2/SQRT(TMSA) [Quantum-Chemical PC]
85.2384,HASA-1 [Quantum-Chemical PC]
0.1086,HASA-1/TMSA [Quantum-Chemical PC]
15.709,HASA-2 [Quantum-Chemical PC]
0.02,HASA-2/TMSA [Quantum-Chemical PC]
0.5607,HASA-2/SQRT(TMSA) [Quantum-Chemical PC]
7.4549,HACA-1 [Quantum-Chemical PC]
  9.4987e-03 ,HACA-1/TMSA [Quantum-Chemical PC]
2.0651,HACA-2 [Quantum-Chemical PC]
  2.6312e-03 ,HACA-2/TMSA [Quantum-Chemical PC]
0.0737,HACA-2/SQRT(TMSA) [Quantum-Chemical PC]
0.8108,Min atomic orbital electronic population
1.8242,Max atomic orbital electronic population
0.9739,Max SIGMA-SIGMA bond order
0.0214,Max SIGMA-PI bond order
1.914,Max PI-PI bond order
2.1341,Max bonding contribution of a MO
-2.1247,Max antibonding contribution of a MO
3.8818,Min valency of a C atom
3.9526,Max valency of a C atom
3.9291,Avg valency of a C atom
0.1044,Min (>0.1) bond order of a C atom
2.8851,Max bond order of a C atom
1.0266,Avg bond order of a C atom
2.9608,Min valency of a N atom
3.408,Max valency of a N atom
3.09,Avg valency of a N atom
0.9372,Min (>0.1) bond order of a N atom
2.8851,Max bond order of a N atom
1.2258,Avg bond order of a N atom
0.97,Min valency of a H atom
0.9981,Max valency of a H atom
0.9865,Avg valency of a H atom
0.929,Min (>0.1) bond order of a H atom
0.9745,Max bond order of a H atom
0.9541,Avg bond order of a H atom
70.8933,Min e-e repulsion for a C atom
77.7152,Max e-e repulsion for a C atom
173.2301,Min e-n attraction for a C atom
181.0769,Max e-n attraction for a C atom
102.0031,Min atomic state energy for a C atom
103.4529,Max atomic state energy for a C atom
126.2766,Min e-e repulsion for a N atom
142.1866,Max e-e repulsion for a N atom
315.1698,Min e-n attraction for a N atom
328.9436,Max e-n attraction for a N atom
183.3746,Min atomic state energy for a N atom
188.8932,Max atomic state energy for a N atom
2.1959,Min e-e repulsion for a H atom
2.9395,Max e-e repulsion for a H atom
9.4229,Min e-n attraction for a H atom
10.9022,Max e-n attraction for a H atom
7.227,Min atomic state energy for a H atom
7.9628,Max atomic state energy for a H atom
12.7645,Min resonance energy for a C-C bond
18.5132,Max resonance energy for a C-C bond
5.393,Min exchange energy for a C-C bond
8.5588,Max exchange energy for a C-C bond
119.5785,Min e-e repulsion for a C-C bond
129.5221,Max e-e repulsion for a C-C bond
241.0412,Min e-n attraction for a C-C bond
256.3891,Max e-n attraction for a C-C bond
123.7533,Min n-n repulsion for a C-C bond
133.2593,Max n-n repulsion for a C-C bond
4.3367,Min coulombic interaction for a C-C bond
6.3676,Max coulombic interaction for a C-C bond
13.8208,Min total interaction for a C-C bond
20.8199,Max total interaction for a C-C bond
14.9226,Min resonance energy for a C-N bond
33.2418,Max resonance energy for a C-N bond
5.481,Min exchange energy for a C-N bond
15.3121,Max exchange energy for a C-N bond
160.1261,Min e-e repulsion for a C-N bond
173.1042,Max e-e repulsion for a C-N bond
317.1273,Min e-n attraction for a C-N bond
351.7573,Max e-n attraction for a C-N bond
162.8186,Min n-n repulsion for a C-N bond
192.7892,Max n-n repulsion for a C-N bond
5.8174,Min coulombic interaction for a C-N bond
14.1361,Max coulombic interaction for a C-N bond
14.5445,Min total interaction for a C-N bond
34.4177,Max total interaction for a C-N bond
10.3256,Min resonance energy for a C-H bond
11.3666,Max resonance energy for a C-H bond
5.174,Min exchange energy for a C-H bond
5.3616,Max exchange energy for a C-H bond
30.5773,Min e-e repulsion for a C-H bond
34.1538,Max e-e repulsion for a C-H bond
66.7553,Min e-n attraction for a C-H bond
70.1009,Max e-n attraction for a C-H bond
39.1616,Min n-n repulsion for a C-H bond
40.4859,Max n-n repulsion for a C-H bond
3.5497,Min coulombic interaction for a C-H bond
3.8643,Max coulombic interaction for a C-H bond
11.9499,Min total interaction for a C-H bond
12.8009,Max total interaction for a C-H bond
13.4152,Min resonance energy for a H-N bond
13.4171,Max resonance energy for a H-N bond
5.4894,Min exchange energy for a H-N bond
5.4904,Max exchange energy for a H-N bond
43.2073,Min e-e repulsion for a H-N bond
43.2368,Max e-e repulsion for a H-N bond
92.1767,Min e-n attraction for a H-N bond
92.2027,Max e-n attraction for a H-N bond
54.4822,Min n-n repulsion for a H-N bond
54.4858,Max n-n repulsion for a H-N bond
5.5164,Min coulombic interaction for a H-N bond
5.5164,Max coulombic interaction for a H-N bond
13.3892,Min total interaction for a H-N bond
13.3901,Max total interaction for a H-N bond
 -6.8452e+03 ,Tot molecular 1-center E-N attraction
-110.4066,Tot molecular 1-center E-N attraction / # of atoms
  2.8120e+03 ,Tot molecular 1-center E-E repulsion
45.3543,Tot molecular 1-center E-E repulsion / # of atoms
-923.4381,Tot molecular 2-center resonance energy
-14.8942,Tot molecular 2-center resonance energy / # of atoms
-419.8614,Tot molecular 2-center exchange energy
-6.772,Tot molecular 2-center exchange energy / # of atoms
360.113,Tot molecular electrostatic interaction
5.8083,Tot molecular electrostatic interaction / # of atoms
  7.0160e-03 ,Principal moment of inertia A
  1.1316e-04 ,Principal moment of inertia A / # of atoms
  2.0930e-03 ,Principal moment of inertia B
  3.3758e-05 ,Principal moment of inertia B / # of atoms
  1.7310e-03 ,Principal moment of inertia C
  2.7919e-05 ,Principal moment of inertia C / # of atoms
297.7073,ALFA polarizability (DIP)
83.27,1X BETA polarizability (DIP)
41.635,(1/2)X BETA polarizability (DIP)
  1.2701e+05 ,1X GAMMA polarizability (DIP)
  2.1169e+04 ,(1/6)X GAMMA polarizability (DIP)
3 381,
62,Number of atoms
28,Number of C  atoms
0.4516,Relative number of C  atoms
29,Number of H  atoms
0.4677,Relative number of H  atoms
  0.0000e+00 ,Number of O  atoms
  0.0000e+00 ,Relative number of O  atoms
5,Number of N  atoms
0.0806,Relative number of N  atoms
  0.0000e+00 ,Number of S  atoms
  0.0000e+00 ,Relative number of S  atoms
  0.0000e+00 ,Number of F  atoms
  0.0000e+00 ,Relative number of F  atoms
  0.0000e+00 ,Number of Cl atoms
  0.0000e+00 ,Relative number of Cl atoms
  0.0000e+00 ,Number of Br atoms
  0.0000e+00 ,Relative number of Br atoms
  0.0000e+00 ,Number of I  atoms
  0.0000e+00 ,Relative number of I  atoms
  0.0000e+00 ,Number of P  atoms
  0.0000e+00 ,Relative number of P  atoms
66,Number of bonds
49,Number of single bonds
0.7424,Relative number of single bonds
4,Number of double bonds
0.0606,Relative number of double bonds
1,Number of triple bonds
0.0152,Relative number of triple bonds
12,Number of aromatic bonds
0.1818,Relative number of aromatic bonds
5,Number of rings
0.0806,Relative number of rings
2,Number of benzene rings
0.0323,Relative number of benzene rings
435.5721,Molecular weight
7.0254,Relative molecular weight
  3.0035e+03 ,Gravitation index (all bonds)
  6.9647e+03 ,Gravitation index (all pairs)
  3.1090e+03 ,Wiener index
22.949,Randic index (order 0)
16.0292,Randic index (order 1)
14.5837,Randic index (order 2)
12.7261,Randic index (order 3)
19.2526,Kier&Hall index (order 0)
11.5607,Kier&Hall index (order 1)
9.168,Kier&Hall index (order 2)
6.7564,Kier&Hall index (order 3)
21.5407,Kier shape index (order 1)
8.9151,Kier shape index (order 2)
4.2115,Kier shape index (order 3)
5.8194,Kier flexibility index
1.9163,Average Information content (order 0)
118.8132,Information content (order 0)
0.3218,Average Structural Information content (order 0)
19.9545,Structural Information content (order 0)
4.0379,Average Complementary Information content (order 0)
250.347,Complementary Information content (order 0)
0.317,Average Bonding Information content (order 0)
19.6568,Bonding Information content (order 0)
3.7493,Average Information content (order 1)
232.454,Information content (order 1)
0.6297,Average Structural Information content (order 1)
39.0404,Structural Information content (order 1)
2.2049,Average Complementary Information content (order 1)
136.7061,Complementary Information content (order 1)
0.6203,Average Bonding Information content (order 1)
38.4578,Bonding Information content (order 1)
4.8976,Average Information content (order 2)
303.6504,Information content (order 2)
0.8225,Average Structural Information content (order 2)
50.9977,Structural Information content (order 2)
1.0566,Average Complementary Information content (order 2)
65.5098,Complementary Information content (order 2)
0.8103,Average Bonding Information content (order 2)
50.2367,Bonding Information content (order 2)
1.5779,Balaban index
  6.8691e-03 ,Moment of inertia A
  1.8492e-03 ,Moment of inertia B
  1.5910e-03 ,Moment of inertia C
128.9024,XY Shadow
0.5119,XY Shadow / XY Rectangle
65.4011,YZ Shadow
0.6624,YZ Shadow / YZ Rectangle
101.4819,ZX Shadow
0.582,ZX Shadow / ZX Rectangle
432.2914,Molecular volume
0.2076,Molecular volume / XYZ Box
450.6626,Molecular surface area
0.031,Max partial charge for a C  atom [Zefirov's PC]
-0.0292,Min partial charge for a C  atom [Zefirov's PC]
-0.06,Max partial charge for a N  atom [Zefirov's PC]
-0.1222,Min partial charge for a N  atom [Zefirov's PC]
0.0433,Max partial charge for a H  atom [Zefirov's PC]
0.0143,Min partial charge for a H  atom [Zefirov's PC]
0.0433,Max partial charge (Qmax)
-0.1222,Min partial charge (Qmin)
0.1655,Polarity parameter (Qmax-Qmin)
0.1655,Polarity parameter / square distance
4.3856,Topographic electronic index (all pairs) [Zefirov's PC]
1.7316,Topographic electronic index (all bonds) [Zefirov's PC]
843.1718,TMSA Total molecular surface area [Zefirov's PC]
625.7389,PPSA-1 Partial positive surface area [Zefirov's PC]
217.4328,PNSA-1 Partial negative surface area [Zefirov's PC]
408.3061,DPSA-1 Difference in CPSAs (PPSA1-PNSA1) [Zefirov's PC]
0.7421,FPSA-1 Fractional PPSA (PPSA-1/TMSA) [Zefirov's PC]
0.2579,FNSA-1 Fractional PNSA (PNSA-1/TMSA) [Zefirov's PC]
527.6053,WPSA-1 Weighted PPSA (PPSA1*TMSA/1000) [Zefirov's PC]
183.3332,WNSA-1 Weighted PNSA (PNSA1*TMSA/1000) [Zefirov's PC]
478.5284,PPSA-2 Total charge weighted PPSA [Zefirov's PC]
-166.2798,PNSA-2 Total charge weighted PNSA [Zefirov's PC]
644.8082,DPSA-2 Difference in CPSAs (PPSA2-PNSA2) [Zefirov's PC]
0.5675,FPSA-2 Fractional PPSA (PPSA-2/TMSA) [Zefirov's PC]
-0.1972,FNSA-2 Fractional PNSA (PNSA-2/TMSA) [Zefirov's PC]
403.4816,WPSA-2 Weighted PPSA (PPSA2*TMSA/1000) [Zefirov's PC]
-140.2025,WNSA-2 Weighted PNSA (PNSA2*TMSA/1000) [Zefirov's PC]
14.4638,PPSA-3 Atomic charge weighted PPSA [Zefirov's PC]
-9.3563,PNSA-3 Atomic charge weighted PNSA [Zefirov's PC]
23.8201,DPSA-3 Difference in CPSAs (PPSA3-PNSA3) [Zefirov's PC]
0.0172,FPSA-3 Fractional PPSA (PPSA-3/TMSA) [Zefirov's PC]
-0.0111,FNSA-3 Fractional PNSA (PNSA-3/TMSA) [Zefirov's PC]
12.1954,WPSA-3 Weighted PPSA (PPSA3*TMSA/1000) [Zefirov's PC]
-7.889,WNSA-3 Weighted PNSA (PNSA3*TMSA/1000) [Zefirov's PC]
0.0566,RPCG Relative positive charge (QMPOS/QTPLUS) [Zefirov's PC]
1.4864,RPCS Relative positive charged SA (SAMPOS*RPCG) [Zefirov's PC]
0.1598,RNCG Relative negative charge (QMNEG/QTMINUS) [Zefirov's PC]
2.1406,RNCS Relative negative charged SA (SAMNEG*RNCG) [Zefirov's PC]
  0.0000e+00 ,HDSA H-donors surface area [Zefirov's PC]
  0.0000e+00 ,FHDSA Fractional HDSA (HDSA/TMSA) [Zefirov's PC]
  0.0000e+00 ,HASA H-acceptors surface area [Zefirov's PC]
  0.0000e+00 ,FHASA Fractional HASA (HASA/TMSA) [Zefirov's PC]
  0.0000e+00 ,HBSA H-bonding surface area [Zefirov's PC]
  0.0000e+00 ,FHBSA Fractional HBSA (HBSA/TMSA) [Zefirov's PC]
  0.0000e+00 ,HDCA H-donors charged surface area [Zefirov's PC]
  0.0000e+00 ,FHDCA Fractional HDCA (HDCA/TMSA) [Zefirov's PC]
  0.0000e+00 ,HACA H-acceptors charged surface area [Zefirov's PC]
  0.0000e+00 ,FHACA Fractional HACA (HACA/TMSA) [Zefirov's PC]
  0.0000e+00 ,HBCA H-bonding charged surface area [Zefirov's PC]
  0.0000e+00 ,FHBCA Fractional HBSA (HBSA/TMSA) [Zefirov's PC]
5,"min(#HA, #HD) [Zefirov's PC]"
5,count of H-acceptor sites [Zefirov's PC]
21,count of H-donors sites [Zefirov's PC]
118.3281,HA dependent HDSA-1 [Zefirov's PC]
0.1403,HA dependent HDSA-1/TMSA [Zefirov's PC]
24.1698,HA dependent HDSA-2 [Zefirov's PC]
0.0287,HA dependent HDSA-2/TMSA [Zefirov's PC]
0.8324,HA dependent HDSA-2/SQRT(TMSA) [Zefirov's PC]
4.2485,HA dependent HDCA-1 [Zefirov's PC]
  5.0388e-03 ,HA dependent HDCA-1/TMSA [Zefirov's PC]
0.8575,HA dependent HDCA-2 [Zefirov's PC]
  1.0169e-03 ,HA dependent HDCA-2/TMSA [Zefirov's PC]
0.0295,HA dependent HDCA-2/SQRT(TMSA) [Zefirov's PC]
99.4483,HASA-1 [Zefirov's PC]
0.1179,HASA-1/TMSA [Zefirov's PC]
18.966,HASA-2 [Zefirov's PC]
0.0225,HASA-2/TMSA [Zefirov's PC]
0.6532,HASA-2/SQRT(TMSA) [Zefirov's PC]
7.688,HACA-1 [Zefirov's PC]
  9.1179e-03 ,HACA-1/TMSA [Zefirov's PC]
1.6752,HACA-2 [Zefirov's PC]
  1.9868e-03 ,HACA-2/TMSA [Zefirov's PC]
0.0577,HACA-2/SQRT(TMSA) [Zefirov's PC]
189.4092,Final heat of formation
3.055,Final heat of formation / # of atoms
83,No. of occupied electronic levels
1.3387,No. of occupied electronic levels / # of atoms
-7.7118,HOMO-1 energy
-7.1281,HOMO energy
-1.8371,LUMO energy
-0.2445,LUMO+1 energy
5.291,HOMO - LUMO energy gap
  7.1357e-10 ,Min nucleoph. react. index for a C atom
0.0283,Max nucleoph. react. index for a C atom
  3.4212e-03 ,Avg nucleoph. react. index for a C atom
  4.1092e-09 ,Min nucleoph. react. index for a N atom
0.0244,Max nucleoph. react. index for a N atom
  5.3946e-03 ,Avg nucleoph. react. index for a N atom
  1.9723e-09 ,Min electroph. react. index for a C atom
0.0738,Max electroph. react. index for a C atom
  2.8133e-03 ,Avg electroph. react. index for a C atom
  7.6667e-07 ,Min electroph. react. index for a N atom
0.0346,Max electroph. react. index for a N atom
  6.9794e-03 ,Avg electroph. react. index for a N atom
 -1.3701e-03 ,Min 1-electron react. index for a C atom
  4.8669e-03 ,Max 1-electron react. index for a C atom
  1.0366e-04 ,Avg 1-electron react. index for a C atom
 -2.3090e-03 ,Min 1-electron react. index for a N atom
  5.5502e-04 ,Max 1-electron react. index for a N atom
 -5.4918e-04 ,Avg 1-electron react. index for a N atom
0.1025,Max net atomic charge for a C atom
-0.2727,Min net atomic charge for a C atom
-0.0589,Max net atomic charge for a N atom
-0.3507,Min net atomic charge for a N atom
